Gender,Age,Under 30,Senior Citizen,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Population,30 to 64,Household Size,Is Alone,Receive Refund,Total Services Subscribed,Cost per GB,Historical Avg Monthly Charge,Bill Shock,Referral a Friend,Under-Utilizing Unlimited,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet Service,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Tenure Group_Loyal (2-4y),Tenure Group_New (0-1y),Tenure Group_Standard (1-2y),Tenure Group_Very Loyal (4y+)
0,57,0,0,1,0,0.0,93265,36.245926,-118.693138,9,61,1,1.27,0,1,24,0,0,1,1,1,1,1,0,1,73.8,4616.05,49.51,30,77.47,4674.01,3546,1,2,0,1,5,3.0749987187505337,75.67295081967214,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,73,0,1,0,0,0.2020735956622597,95209,38.044523,-121.348048,0,30,1,43.61,1,1,8,0,1,0,0,1,1,0,0,1,99.7,2967.35,0.0,80,1308.3,4355.65,30814,0,1,1,0,4,12.462484421894471,98.91166666666666,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,45,0,0,0,0,0.0,91307,34.199787,-118.68493,0,62,1,24.03,0,0,0,0,0,0,0,0,0,0,0,1,19.2,1123.65,0.0,0,1489.86,2613.51,23637,1,1,1,0,0,1920000.0,18.123387096774195,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21,1,0,1,0,0.2453711467369316,91934,32.649787,-116.2237,6,1,1,16.06,0,1,59,1,1,0,0,0,0,1,1,1,53.55,53.55,0.0,0,16.06,69.61,699,0,2,0,0,3,0.907626964808989,53.55,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,65,0,1,0,0,0.2610590547913829,90814,33.771612,-118.143866,0,50,1,47.99,1,1,22,1,1,0,0,0,0,0,1,1,83.4,4113.7,0.0,0,2399.5,6513.2,19034,0,1,1,0,3,3.7909073677693783,82.274,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,31,0,0,1,0,0.3145715995918679,95519,40.965011,-124.015255,1,72,1,34.87,1,1,8,1,1,1,1,1,1,1,1,1,117.8,8684.8,0.0,0,2510.64,11195.44,15921,1,2,0,0,8,14.724981593773007,120.6222222222222,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,78,0,1,1,0,0.0,92084,33.22784,-117.200024,1,13,1,36.57,0,1,26,0,0,0,0,0,0,0,1,0,70.45,849.1,0.0,0,475.41,1324.51,44692,0,2,0,0,0,2.7096143424560224,65.31538461538462,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,47,0,0,1,0,0.09737968012364465,92868,33.787796,-117.875928,7,64,1,23.25,0,0,0,0,0,0,0,0,0,0,0,0,19.8,1336.65,0.0,0,1488.0,2824.65,23172,1,2,0,0,0,1980000.0,20.88515625,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,46,0,0,0,0,1.0,95686,38.157794,-121.520223,0,36,1,24.66,1,1,22,0,0,0,0,0,1,1,1,1,84.9,3067.2,0.0,0,887.76,3954.96,1472,1,1,1,0,3,3.859089154959476,85.19999999999999,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,55,0,0,0,0,0.4024389245314109,91602,34.15136,-118.364786,0,23,1,9.04,0,1,8,0,1,1,0,0,0,0,1,0,55.8,1327.85,0.0,0,207.92,1535.77,16996,1,1,1,0,2,6.974991281260898,57.73260869565217,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,53,0,0,1,0,0.27259542759327693,95825,38.590035,-121.412455,1,42,1,42.45,1,1,11,0,0,1,1,1,1,1,1,1,108.3,4586.15,0.0,0,1782.9,6369.049999999999,30715,1,2,0,0,6,9.845445595049458,109.1940476190476,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,38,0,0,1,0,0.4082504974174488,95045,36.810568,-121.503022,4,7,1,12.16,0,1,9,1,0,1,1,1,1,1,1,0,81.25,580.1,47.36,0,85.12,617.86,3402,1,2,0,1,6,9.027767746924726,82.87142857142858,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,22,1,0,0,0,0.44298519496920696,95603,38.912881,-121.082766,0,71,1,2.88,1,1,48,1,1,1,1,1,1,1,1,1,116.3,8309.55,0.0,0,204.48,8514.029999999999,24944,0,1,1,0,8,2.422916161892466,117.03591549295774,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,76,0,1,1,3,0.31464969888872285,95231,37.873283,-121.292034,8,65,1,1.58,1,1,27,0,0,1,1,1,1,0,1,1,103.9,6767.1,0.0,0,102.7,6869.8,5094,0,5,0,0,5,3.848146722908621,104.10923076923078,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,55,0,0,0,0,0.24835826408935113,91901,32.827184,-116.703729,0,1,1,34.48,0,1,9,0,0,0,0,0,0,0,1,0,43.95,43.95,0.0,0,34.48,78.43,16486,1,1,1,0,0,4.883327907413436,43.95,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,72,0,1,0,0,0.0,92078,33.119028,-117.166036,0,1,1,7.77,1,1,22,0,0,0,0,0,0,0,1,1,72.1,72.1,0.0,0,7.77,79.86999999999999,6760,0,1,1,0,1,3.2772712376039825,72.1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,77,0,1,1,0,0.22720382737361508,90067,34.057496,-118.413959,3,66,1,21.79,1,1,9,0,1,1,1,1,1,0,1,1,108.45,7076.35,0.0,0,1438.14,8514.49,2527,0,2,0,0,6,12.049986611125988,107.21742424242424,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,66,0,1,0,0,0.2594689118371441,90815,33.797638,-118.11662,0,23,1,8.72,1,1,18,0,0,1,0,0,0,0,1,1,79.35,1835.3,15.41,0,200.56,2020.45,38902,0,1,1,1,2,4.40833088426062,79.79565217391304,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,39,0,0,1,0,0.0,95462,38.471049,-123.015549,7,71,1,5.51,0,1,6,1,1,1,1,1,1,1,1,1,86.1,6045.9,0.0,0,391.21,6437.11,1537,1,2,0,0,7,14.349976083373194,85.15352112676055,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,39,0,0,1,2,0.0,94022,37.349546,-122.134356,2,67,0,0.0,0,1,17,1,0,0,0,1,1,1,1,0,50.9,3281.65,0.0,0,0.0,3281.65,18486,1,4,0,0,4,2.994115885814185,48.97985074626866,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,44,0,0,1,1,0.2556777216473174,93245,36.303666,-119.825657,9,11,1,38.48,0,1,19,0,0,0,0,1,1,1,1,0,90.6,1020.2,0.0,0,423.28,1443.48,30419,1,3,0,0,3,4.768418542937609,92.74545454545456,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,28,1,0,1,0,0.0,95041,37.051166,-122.056194,4,41,1,13.58,1,1,51,0,1,1,0,1,0,0,1,0,68.5,2839.95,38.37,0,556.78,3358.36,77,0,2,0,1,4,1.3431369915417664,69.2670731707317,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,29,1,0,1,0,0.0,93223,36.29878,-119.201028,1,29,1,26.03,1,1,47,0,1,0,0,0,0,0,1,1,80.15,2265.25,0.0,0,754.87,3020.12,8644,0,2,0,0,2,1.705318786102386,78.11206896551724,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,40,0,0,0,0,0.0,95979,39.288127,-122.415841,0,41,1,37.46,0,0,0,0,0,0,0,0,0,0,0,1,19.75,806.95,0.0,0,1535.86,2342.8100000000004,844,1,1,1,0,0,1975000.0,19.68170731707317,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,21,1,0,1,0,0.17712961123797105,94062,37.410567,-122.297152,1,55,1,10.61,1,1,76,0,0,1,1,1,1,1,1,1,104.15,5743.05,0.0,0,583.55,6326.6,25569,0,2,0,0,6,1.370394556527032,104.41909090909093,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21,1,0,1,0,0.2502808096341319,94105,37.789168,-122.395009,1,47,1,45.9,0,0,0,0,0,0,0,0,0,0,0,0,19.65,921.55,0.0,0,2157.3,3078.8499999999995,2066,0,2,0,0,0,1965000.0,19.60744680851064,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,56,0,0,1,3,0.31464969888872285,93549,36.296851,-117.865469,3,4,0,0.0,0,1,53,1,0,0,0,1,0,0,1,0,38.55,156.1,0.0,0,0.0,156.1,318,1,5,0,0,2,0.7273583533286124,39.025,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,58,0,0,0,0,0.0,95490,39.492046,-123.375818,0,56,0,0.0,0,1,23,0,0,0,0,1,1,1,1,1,44.85,2564.95,0.0,0,0.0,2564.95,13472,1,1,1,0,3,1.9499991521742817,45.802678571428565,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,50,0,0,0,0,0.23970338309591263,95948,39.346898,-121.759537,0,25,1,30.28,0,0,0,0,0,0,0,0,0,0,0,0,19.05,461.3,0.0,0,757.0,1218.3,9763,1,1,1,0,0,1905000.0,18.452,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,72,0,1,1,0,0.6387370967982885,92126,32.886925,-117.152162,1,10,1,11.12,0,1,30,0,1,1,1,1,0,0,0,1,92.5,934.1,0.0,100,111.2,1145.3,74232,0,2,0,0,4,3.0833323055558983,93.41,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,27,1,0,1,0,0.0,90069,34.093781,-118.381061,2,57,0,0.0,0,1,69,0,1,1,1,1,1,1,0,1,57.5,3265.95,0.0,150,0.0,3415.95,20408,0,2,0,0,6,0.8333332125604039,57.29736842105263,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,45,0,0,1,1,0.5560981365525715,91381,34.364153,-118.615583,1,41,1,23.95,0,0,0,0,0,0,0,0,0,0,0,0,19.7,804.25,0.0,0,981.95,1786.1999999999998,9937,1,3,0,0,0,1970000.0,19.615853658536587,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,55,0,0,0,0,0.0,92672,33.429488,-117.609432,0,38,1,42.24,0,1,22,1,1,0,1,1,0,0,1,0,70.6,2708.2,0.0,0,1605.12,4313.32,34946,1,1,1,0,4,3.209089450413886,71.26842105263158,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,56,0,0,0,0,0.0,96029,39.84784,-122.544556,0,16,1,42.73,1,1,23,0,0,0,0,0,1,1,0,1,63.05,1067.05,0.0,10,683.68,1760.73,84,1,1,1,0,3,2.741303155955149,66.690625,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,61,0,0,0,3,0.3145715995918679,95550,40.7666,-123.80458,0,23,1,25.85,0,1,53,0,0,0,1,0,0,0,1,1,49.45,1119.35,0.0,0,594.5500000000001,1713.9,155,1,4,0,0,1,0.9330186918832656,48.667391304347824,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,21,1,0,0,0,0.0,93306,35.449881,-118.841442,0,1,1,20.26,1,0,0,0,0,0,0,0,0,0,0,1,24.05,24.05,0.0,0,20.26,44.31,53481,0,1,1,0,1,2405000.0,24.05,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,21,1,0,0,0,0.2573550047761223,90019,34.049841,-118.33846,0,8,1,1.28,1,1,42,0,0,0,0,0,0,0,1,1,74.6,548.9,0.0,0,10.24,559.14,67520,0,1,1,0,1,1.7761900532880823,68.6125,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,77,0,1,1,0,0.40838366096098255,95346,38.121601,-120.133915,4,45,1,9.39,1,1,22,1,0,1,1,0,1,0,1,0,75.15,3480.35,0.0,0,422.55,3902.9,1278,0,2,0,0,5,3.415907538223846,77.3411111111111,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,23,1,0,0,0,0.0,92276,33.849263,-116.382778,0,1,1,30.6,0,1,27,0,0,0,0,0,0,1,1,1,70.8,70.8,0.0,0,30.6,101.4,6242,0,1,1,0,1,2.622221251029166,70.8,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,40,0,0,0,1,0.0,92314,34.278967,-116.773825,0,4,1,26.04,0,1,27,1,0,0,0,0,0,0,1,0,49.35,219.65,0.0,0,104.16,323.81,9899,1,2,0,0,1,1.827777100823296,54.9125,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,32,0,0,0,0,0.3225003658013655,91768,34.067932,-117.785168,0,40,1,11.56,0,1,26,1,1,0,0,1,0,0,1,0,65.1,2586.0,0.0,0,462.4,3048.4,36057,1,1,1,0,3,2.5038451908287724,64.65,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,54,0,0,1,0,0.04010544652288877,93313,35.140938,-119.051348,1,33,1,19.11,1,1,21,1,1,1,0,1,0,0,1,1,72.75,2447.45,0.0,0,630.63,3078.08,25126,1,2,0,0,5,3.464284064626636,74.1651515151515,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,36,0,0,0,0,1.0,93234,36.217864,-120.080117,0,72,0,0.0,0,1,14,1,1,1,1,1,1,1,1,1,63.7,4464.8,0.0,0,0.0,4464.8,6918,1,1,1,0,7,4.549996750002322,62.01111111111111,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,20,1,0,1,0,0.424896680875962,95405,38.439696,-122.668817,8,21,0,0.0,0,1,59,1,0,0,0,0,0,0,1,0,28.5,629.35,0.0,0,0.0,629.35,22250,0,2,0,0,1,0.4830507655846159,29.969047619047625,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,30,0,0,1,0,0.3145715995918679,91801,34.090925,-118.128164,1,50,1,28.1,0,0,0,0,0,0,0,0,0,0,0,1,19.85,943.1,0.0,0,1405.0,2348.1,54382,1,2,0,0,0,1985000.0,18.862,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,72,0,1,0,0,0.5197753722420196,92660,33.634626,-117.874882,0,34,1,35.0,0,1,12,0,1,1,0,1,1,0,1,1,99.85,3343.15,0.0,0,1190.0,4533.15,28687,0,1,1,0,4,8.320826399311334,98.3279411764706,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,22,1,0,0,0,0.23443873514003896,93212,36.04533,-119.532424,0,1,1,6.54,0,1,52,1,0,0,0,0,0,0,1,1,48.6,48.6,0.0,0,6.54,55.14,23506,0,1,1,0,1,0.9346152048816914,48.6,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,72,0,1,0,0,0.4082504974174488,95665,38.400264,-120.641274,0,54,0,0.0,0,1,26,0,1,1,0,1,1,1,1,1,55.45,2966.95,0.0,0,0.0,2966.95,4354,0,1,1,0,5,2.132691487426351,54.94351851851852,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,49,0,0,0,0,0.22609937723101378,96002,40.527834,-122.318749,0,58,1,29.31,0,0,0,0,0,0,0,0,0,0,0,1,19.15,1035.5,28.7,0,1699.98,2706.78,30338,1,1,1,1,0,1915000.0,17.853448275862068,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,54,0,0,1,2,0.3734248372155934,91768,34.067932,-117.785168,2,58,1,5.01,1,1,23,0,0,1,1,0,1,1,1,0,94.35,5563.65,0.0,0,290.58,5854.23,36057,1,4,0,0,5,4.102172129490378,95.925,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27,1,0,1,0,0.23289199999345978,90015,34.039224,-118.266293,8,2,1,36.05,0,0,0,0,0,0,0,0,0,0,0,0,19.85,52.0,0.0,0,72.1,124.1,15140,0,2,0,0,0,1985000.0,26.0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,31,0,0,0,2,0.23289199999345978,90006,34.048013,-118.293953,0,8,1,12.15,1,1,26,0,0,1,0,1,1,1,1,1,99.65,820.5,0.0,0,97.2,917.7,62784,1,3,0,0,5,3.832690833580449,102.5625,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,20,1,0,0,0,0.0,95469,39.408634,-123.045516,0,63,1,38.37,1,1,59,1,1,1,1,0,0,0,1,0,68.8,4111.35,0.0,0,2417.31,6528.66,1884,0,1,1,0,5,1.1661014972709325,65.25952380952381,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,19,1,0,1,3,0.0,91320,34.172071,-118.946262,1,24,1,1.14,1,0,0,0,0,0,0,0,0,0,0,1,24.1,587.4,0.0,0,27.36,614.76,37779,0,5,0,0,1,2410000.0,24.475,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52,0,0,0,0,0.24835826408935113,96092,39.955164,-122.018567,0,6,1,30.54,0,1,27,0,0,0,0,0,0,0,1,0,70.55,433.95,0.0,0,183.24,617.19,439,1,1,1,0,0,2.612961995199261,72.325,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,37,0,0,1,0,0.23545700760815833,90007,34.027337,-118.28515,0,50,1,20.88,1,1,13,1,0,1,0,1,1,1,1,0,105.95,5341.8,0.0,0,1044.0,6385.8,45025,1,2,0,0,6,8.149993730774053,106.836,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,27,1,0,1,0,1.0,90623,33.850504,-118.039892,1,56,1,42.37,1,1,71,0,0,1,0,1,1,1,1,1,99.8,5515.45,0.0,0,2372.72,7888.17,15505,0,2,0,0,5,1.4056336048403373,98.49017857142856,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,29,1,0,0,0,0.4082504974174488,94904,37.946617,-122.563571,0,62,1,14.17,0,0,0,0,0,0,0,0,0,0,0,0,19.85,1253.65,0.0,0,878.54,2132.19,12010,0,1,1,0,0,1985000.0,20.220161290322583,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,46,0,0,0,0,0.0,91010,34.145695,-117.95982,0,38,1,46.21,0,1,14,0,0,1,1,0,1,1,1,1,62.3,2354.8,0.0,0,1755.98,4110.780000000001,27414,1,1,1,0,4,4.449996821430842,61.968421052631584,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,59,0,0,1,3,0.2453711467369316,95690,38.240419,-121.587535,2,63,1,30.1,0,0,0,0,0,0,0,0,0,0,0,1,19.15,1177.05,0.0,0,1896.3,3073.3500000000004,2344,1,5,0,0,0,1915000.0,18.683333333333334,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,63,0,0,1,0,0.4562238342425169,94707,37.897753,-122.279391,6,46,0,0.0,0,1,26,1,0,1,1,0,0,0,0,0,40.4,1842.7,0.0,80,0.0,1922.7,11889,1,2,0,0,3,1.5538455562132476,40.05869565217392,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,37,0,0,1,1,0.55621683763981,95728,39.279068,-120.414275,1,46,1,45.95,0,1,10,1,0,1,1,1,1,1,1,0,81.0,3846.35,0.0,0,2113.7000000000003,5960.05,88,1,3,0,0,6,8.099991900008101,83.61630434782609,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,80,0,1,0,0,0.0,93256,35.957019,-119.330928,0,65,1,44.23,1,1,27,1,0,1,1,1,1,0,1,1,110.35,7246.15,0.0,0,2874.95,10121.1,4198,0,1,1,0,6,4.087035523320177,111.47923076923075,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,22,1,0,0,0,0.15929828033533838,92865,33.828779,-117.848299,0,4,1,13.31,1,1,59,0,0,0,1,0,1,1,1,0,65.55,237.2,0.0,0,53.24,290.44,18058,0,1,1,0,4,1.1110167608446166,59.3,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,51,0,0,1,0,0.4082504974174488,91770,34.065108,-118.082791,1,5,1,42.29,1,1,16,0,1,0,1,0,0,0,1,1,85.4,401.1,45.37,0,211.45,567.1800000000001,61623,1,2,0,1,3,5.337496664064585,80.22,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,56,0,0,0,3,0.20773105900574754,95123,37.238758,-121.828375,0,1,0,0.0,0,1,57,0,0,0,0,0,0,0,1,0,24.75,24.75,0.0,0,0.0,24.75,59632,1,4,0,0,0,0.4342104501385175,24.75,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,33,0,0,1,0,0.6387370967982885,92117,32.825086,-117.199424,1,58,1,3.51,1,1,28,0,0,1,1,1,1,1,0,1,102.1,5885.4,0.0,100,203.58,6188.98,51213,1,2,0,0,6,3.646427269133118,101.47241379310344,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,32,0,0,1,0,1.0,93224,35.215731,-119.57013,1,16,1,17.96,1,1,30,0,0,0,0,0,0,0,1,1,73.85,1284.2,0.0,0,287.36,1571.56,626,1,2,0,0,1,2.4616658461113845,80.2625,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,23,1,0,1,0,0.0,93311,35.16207,-119.194488,10,67,1,4.71,1,1,58,1,1,1,0,0,1,1,1,0,75.1,5064.45,0.0,0,315.57,5380.02,20440,0,2,0,0,6,1.2948273629607994,75.58880597014925,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,59,0,0,0,0,0.20919808220469152,94591,38.105733,-122.186338,0,21,1,34.39,0,0,0,0,0,0,0,0,0,0,0,0,20.0,417.7,0.0,0,722.19,1139.89,51665,1,1,1,0,0,2000000.0,19.89047619047619,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,21,1,0,0,0,0.6387370967982885,92120,32.807867,-117.060993,0,24,1,3.72,0,1,59,0,1,0,0,0,0,0,1,1,49.7,1218.25,0.0,0,89.28,1307.53,25569,0,1,1,0,1,0.8423727385808918,50.76041666666666,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,39,0,0,1,0,0.3145715995918679,95981,39.58458,-121.093256,1,5,1,14.9,1,1,4,0,0,1,1,1,0,0,0,0,67.95,350.3,0.0,20,74.5,444.8,101,1,2,0,0,4,16.987457531356174,70.06,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26,1,0,1,2,0.2976397742114382,95133,37.371862,-121.860349,6,38,1,17.52,1,1,59,1,0,1,1,1,1,1,1,1,85.4,3297.0,0.0,0,665.76,3962.76,26032,0,4,0,0,7,1.4474573817868843,86.76315789473684,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,58,0,0,0,0,0.23443873514003896,94002,37.509366,-122.306132,0,60,0,0.0,0,1,5,0,1,0,0,1,1,1,1,1,50.8,3027.4,0.0,0,0.0,3027.4,25566,1,1,1,0,4,10.15997968004064,50.45666666666667,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
